x,y
-0.9970187423834841,1.0127585003373474
-0.9961716777270511,1.0153906289356938
-0.9951557682924546,1.018361944948601
-0.9939499407638517,1.0216930051890725
-0.9925318822185851,1.0254043664701122
-0.9908780401271834,1.0295165856047237
-0.9889636223533607,1.0340502194059107
-0.9867625971540167,1.0390258246866768
-0.9842476931792371,1.0444639582600257
-0.9813903994722932,1.0503851769389612
-0.978160965469642,1.0568100375364866
-0.9745284010009261,1.0637590968656063
-0.970460476288974,1.0712529117393235
-0.9659237219497997,1.0793120389706417
-0.960883428992603,1.087957035372565
-0.9553036488197696,1.0972084577580967
-0.9491471932268705,1.107086862940241
-0.9423756344026628,1.1176128077320011
-0.9349493049290891,1.1288068489463807
-0.9268272977812776,1.140689543396384
-0.9179674663275428,1.153281447895014
-0.9083264243293839,1.1666031192552748
-0.897859545941487,1.18067511429017
-0.8865209657117226,1.1955179898127033
-0.8742635785811478,1.2111523026358784
-0.8610390398840058,1.2275986095726985
-0.8467977653477239,1.2448774674361682
-0.8314889310929172,1.2630094330392903
-0.8150604736333843,1.282015063195069
-0.7974590898761112,1.3019149147165083
-0.7786302371212696,1.3227295444166107
-0.7585181330622152,1.3444795091083812
-0.7370657557854917,1.3671853656048223
-0.7142148437708262,1.390867670718939
-0.689905895891133,1.415546981263734
-0.664078171412513,1.4412438540522108
-0.6366696899942499,1.467978845897374
-0.6076172316888162,1.4957725136122262
-0.5768563369418671,1.5246454140097723
-0.544321306592246,1.5546181039030156
-0.509945201871982,1.5857111401049586
-0.47365984440628717,1.617945079428607
-0.43539581621356316,1.651340478686962
-0.39508245970539324,1.68591789469303
-0.35264787768654937,1.7216978842598132
-0.30801893335498953,1.7587010042003146
-0.26112125030185374,1.79694781132754
-0.21187921251147301,1.8364588624544902
-0.1602159643613581,1.877254714394172
-0.10605341062221008,1.9193559239595874
-0.04931221645791606,1.9627830479637391
0.010088192574456478,2.0075566432196332
0.07222963052464726,2.0536972665402713
0.13719515104921753,2.1012254747386585
0.2050690474115373,2.1501618246277983
0.2759368524817907,2.200526873020692
0.34988533873698247,2.252341176730347
0.4270025182609227,2.305625292569764
0.5073776427442456,2.3603997773519496
0.5911012034843914,2.4166851878899056
0.6782649313856157,2.474502080996634
0.7689617969589955,2.5338710134851423
0.8632860103224118,2.5948125421684303
0.9613330212005702,2.6573472238595053
1.0631995189249834,2.72149561537137
1.168983432433977,2.7872782735170247
1.2787839302727004,2.854715755109478
1.392701420593105,2.923828616961729
1.5108375511539696,2.9946374158867863
1.633295209320877,3.067162708697651
1.7601785220662243,3.1414250522073246
1.8915928559692334,3.217445003228815
2.0276448172159265,3.295243118575122
2.1684422515991533,3.3748399550592527
2.3140942445185693,3.4562560694942097
2.4647111209806414,3.5395120186929936
2.6204044455986653,3.6246283594686135
2.7812870225927364,3.71162564863407
2.947472895789765,3.800524443002365
3.11907734862349,3.891345299386506
3.296216904134445,3.984108774599493
3.479009324969997,4.078835425454333
3.6675736133843158,4.17554580876403
3.862030011238379,4.274260481341582
4.0625,4.375
